,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname,productColor,productSize,productId,referenceName,afterUserComment
10,13510610066,1.00003E+11,b3a7af55-b824-41a8-9508-5eef30f6e242,感觉还行，运行正常，办公完全没啥问题！,2019/11/23 10:26,1.00003E+11,2019/11/11 10:40,5,乐乐shune,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
11,13510417512,1.00003E+11,5240da1a-cc84-46bc-ba50-759f70e558ea,"运行速度：很快
屏幕效果：一般
散热性能：不容易发热
外形外观：很轻薄",2019/11/23 9:43,6072614,2019/10/17 21:51,5,j***f,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
12,13510135720,1.00003E+11,1d19d242-a637-4b04-bc40-f5aedf0377a8,"运行速度：快
屏幕效果：很清楚
散热性能：比较好
外形外观：很有质感
轻薄程度：是轻薄本
看了好久才买的，第一次买，没有失望",2019/11/23 8:25,6072614,2019/11/21 18:17,5,j***f,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
13,13510042636,1.00003E+11,17d95029-e016-4fe2-9975-b88a3496163e,速度还可以 系统稳定。,2019/11/23 7:46,6072614,2019/10/23 14:28,5,w***2,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
14,13509999092,1.00003E+11,96b5d8cd-774b-4e66-bef2-dc4d712a9e71,很流畅，速度快，散热好几乎听不到声音，京东自营值得信赖,2019/11/23 7:24,1.00002E+11,2019/11/1 0:30,5,外星人特种部队,翼490,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
15,13509982566,1.00003E+11,d6d66679-dc66-4518-9ff0-9573ccfaf8a1,"屏幕效果：还不错
运行速度：很快奥
外形外观：还可以是我想要的
其他特色：送货速度快快递员小哥很热情",2019/11/23 7:14,6072614,2019/11/19 12:00,5,z***9,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
16,13509931163,1.00003E+11,41673004-23bd-410c-82f2-8472f3b25b60,老公用了几天，感觉运行速度比之前的快多了，屏幕画面也清晰了许多，轻薄更方便携带了,2019/11/23 6:31,1.00009E+11,2019/11/11 22:11,5,j***9,翼490,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
17,13509348372,1.00003E+11,5934e0f0-542e-46d7-a909-f8528ec926aa,"运行速度：很快的，虽然是i5处理器，但是配合固态硬盘，速度超乎想象
屏幕效果：很喜欢ThinkPad这种磨砂的屏幕，在太阳底下也不反光，很好。之前买过t430，很喜欢这种感觉
轻薄程度：很薄，很轻，好呢适合出差使用",2019/11/22 22:02,6072614,2019/11/11 0:11,5,I***y,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
18,13509188738,1.00003E+11,5e049314-65f8-400e-9404-a81b166a060f,此用户未填写评价内容,2019/11/22 21:24,6072614,2019/11/21 8:39,5,Wxd137*****440,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,颜色相当漂亮，速度相当快，给个好评，不错，满意。
19,13509157137,1.00003E+11,9d161b5f-e88a-4566-a736-41b79fa52378,给公司买的，还没用，用后评价,2019/11/22 21:16,1.00005E+11,2019/11/11 11:45,5,jd_6c60b312a6de5,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
20,13509094982,1.00003E+11,1468a8bf-ca75-4573-85b0-b849e4aae8bb,"散热性能：好
其他特色：好
轻薄程度：轻巧灵活",2019/11/22 21:02,6072614,2019/11/11 0:00,5,jd_189094qzk,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
21,13509034001,1.00003E+11,307bc91f-4d18-42d6-aa77-b3f6030fffc4,使用了一段时间，总体来说一般，音质效果不是很好，多软件运行速度没有想象中快,2019/11/22 20:48,1.00003E+11,2019/11/1 21:36,4,星***痕,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
22,13509005888,1.00003E+11,72c8a2eb-f3b1-425f-a29e-c448f33be2e3,很好看，开机速度也快,2019/11/22 20:41,1.00003E+11,2019/11/11 23:10,5,j***6,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
23,13508846324,1.00003E+11,1d8ca5af-ac8f-401d-817f-df39a9707d26,外观不错，但不轻薄,2019/11/22 20:04,1.00005E+11,2019/11/20 0:13,5,JackcjhChen,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
24,13508752092,1.00003E+11,13d1c5e6-43f7-4582-abf1-36276f9e866a,"运行速度：开机响应非常快，要说秒开有点夸张，但远远快于普通硬盘，这就是固态硬盘的优势所在
屏幕效果：非常清晰，画质细腻，不愧是独立显卡
散热性能：没运行什么大的程序，主要用于办公，目前看散热比较好
外形外观：平整的外观，磨砂的质感，比较上档次
轻薄程度：很平整，比较好拿，但不属于那种小巧型的，和苹果之类的超薄本还是有区别的",2019/11/22 19:43,1.00003E+11,2019/11/8 22:50,5,w***2,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
25,13508686645,1.00003E+11,a2801d03-c15e-4a51-97f2-48eefdc4c250,发货速度超快，外观漂亮，运行流畅,2019/11/22 19:27,6072614,2019/11/21 22:46,5,j***t,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
26,13508656294,1.00003E+11,8f27a637-ae63-4ff5-8d1e-b1e68e1abe94,"运行速度：快下班了
屏幕效果：好(?▽?)
散热性能：强?
外形外观：漂亮啊
轻薄程度：轻薄羽绒服
其他特色：还好还好哈",2019/11/22 19:20,1.00002E+11,2019/11/11 18:43,5,紫***兔,翼490,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
27,13508570797,1.00003E+11,0bb554c5-bc30-460a-9117-3cf7d47343d8,电脑很棒。,2019/11/22 18:59,1.00005E+11,2019/11/20 21:29,5,j***1,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
28,13508557197,1.00003E+11,50300319-4da4-4108-a86a-1582de6c781e,大品牌，性价比超高,2019/11/22 18:56,1.00003E+11,2019/11/11 12:54,5,8***刚,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
29,13508517889,1.00003E+11,0fb34626-62c3-4f9f-8f2e-2b263b689c56,开机速度快，机器垃圾，动不动就死机，下面任务栏四天已死机两次,2019/11/22 18:46,1.00005E+11,2019/11/11 22:01,1,青山绿水水长流,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
30,13508292227,1.00003E+11,f1b36e1a-e74e-428c-8a86-d542557770be,第一次花屏但是迅速换了货，各种小问题不断，有点心碎。总得来说真的不是很满意,2019/11/22 17:49,6072614,2019/11/17 19:24,2,花***人,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
31,13508201561,1.00003E+11,84b0d26f-36ef-4bb0-9abc-288f933dca10,"运行速度：速度还行，没玩游戏也会卡住
屏幕效果：屏幕，，，没你手机清晰
散热性能：不玩游戏够用，感觉不到键盘温度
外形外观：外形可以，就是没黑色的
轻薄程度：正常
其他特色：表示不会用小红帽?",2019/11/22 17:27,1.00005E+11,2019/11/19 16:08,5,j***d,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
32,13508137526,1.00003E+11,0f2e9424-7b69-4431-9468-2f9669642067,"运行速度：速度很快
散热性能：散热不错
轻薄程度：一般，不算超薄，也不厚",2019/11/22 17:12,1.00003E+11,2019/11/20 17:34,5,c***0,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
33,13508117813,1.00003E+11,1ec3e7dc-7cd8-4642-9608-7860361ab545,运行速度：快,2019/11/22 17:07,6072614,2019/11/11 9:53,5,jd132640ttb,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
34,13507883914,1.00003E+11,d1b09993-ae5d-437a-b9a9-2c49b96ba638,买来9天就无法进入系统，不能退只能去要求换货。,2019/11/22 16:13,1.00003E+11,2019/11/11 20:38,1,R***兜,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
35,13507868566,1.00003E+11,4737f24d-55ec-47d2-9833-3c583c130843,经典的小红点，喜欢，thinkpad应该在同品牌中是不错的，第一次开机，后续再来评论。,2019/11/22 16:09,1.00005E+11,2019/11/21 14:06,5,A***y,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
36,13507849531,1.00003E+11,6d8c28c0-e751-4226-940f-c1e7cbf19327,物流特别快，当天下单当天收，这点非常满意，电脑按照说明设置成功使用中，使用后再来评价,2019/11/22 16:05,6072614,2019/11/20 11:02,5,符***煌,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
37,13507730586,1.00003E+11,f901e09e-900e-4bf0-a001-f26f10e29448,昨天买的，今天收到，电脑适用办公，可惜店家不送鼠标，电脑包，鼠标垫，配件都需要自己购买差评,2019/11/22 15:37,1.00005E+11,2019/11/21 17:23,5,jd_158985bai,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
38,13507729374,1.00003E+11,7be318b2-a21a-4372-bcf8-ded683a7843d,"刚用的时候很不顺手，卖家没有给初始化的帮助。
现在还可以吧，反正是办公用，也不打游戏，开机速度还是挺快的，不过不太清楚为什么没有E盘&hellip;
等再用用再说吧",2019/11/22 15:36,1.00003E+11,2019/11/11 12:58,4,j***o,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
39,13507711114,1.00003E+11,270355b2-c322-4f92-b549-fe1469f83917,帮老爹买的 后续评价,2019/11/22 15:32,1.00002E+11,2019/11/20 10:06,5,s***a,翼490,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
40,13507695371,1.00003E+11,f26b1e3d-82ee-4796-a1be-ae631b1126da,朋友推荐的，现在用着还不错，很喜欢，,2019/11/22 15:28,1.00005E+11,2019/11/18 16:05,5,邢***禄,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
41,13507690890,1.00003E+11,618d300d-917f-48cd-810a-c9f472781ba6,外形外观：具体还没怎么用呢，开关机不超三秒，反应速度很快！具体看使用情况怎么样,2019/11/22 15:27,6072614,2019/11/11 0:02,5,jdN个梦,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
42,13507642394,1.00003E+11,494fd6d6-03d4-4b2b-9fd2-1b615fc773a8,"运行速度：快
屏幕效果：不错
散热性能：可以
外形外观：可人
轻薄程度：较薄",2019/11/22 15:15,1.00003E+11,2019/11/7 0:02,5,jd_138160fju,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
43,13507619297,1.00003E+11,7c5fa6a4-d6b4-4f45-9cac-f2b7973a0753,第一电脑有问题，催了无数遍，才给我换了一个，客服态度挺好，就是拖延，不办事，要不是给他们发脾气，没人去快速帮你解决问题，多年来在京东最差的一次购物体验。,2019/11/22 15:10,6072614,2019/11/11 0:05,5,l***k,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
44,13507611180,1.00003E+11,e38fc97b-f58a-41f8-ad8c-43e1e2714181,第一电脑有问题，催了无数遍，大了无数个电话，才给我换了一个，客服态度挺好，就是拖延，不办事，要不是给他们发脾气，没人去快速帮你解决问题，多年来在京东最差的一次购物体验。,2019/11/22 15:08,6072614,2019/11/18 19:22,1,l***k,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
45,13507480396,1.00003E+11,c4959e00-205c-4fa3-8362-c58cffb3c76c,送货速度很快，包装严实无损坏，整体手感还可以，不算是轻薄的，外形外观：比较方正，正面金属感十足，开机速度很快，界面简洁、清晰，分辨率高，键盘按键灵活，散热性能比较好，配的电脑包是个皮包，真是意想不到的。,2019/11/22 14:37,6072614,2019/11/21 11:23,5,jd_gzy972,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
46,13507464466,1.00003E+11,d18a2e68-790b-4a00-a07c-25f2b1df111c,外观还可以，给女生用的，各方面都一般，不太好也不太差。够用了。,2019/11/22 14:34,1.00001E+11,2019/10/15 16:04,5,9***m,翼480,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
47,13507459103,1.00003E+11,b709775c-62f8-43ab-b468-addbf6192a0d,笔记本挺不错的，一直相信京东，待使用后再来追评。,2019/11/22 14:32,6076609,2019/11/11 19:31,5,j***0,翼480,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
48,13507392003,1.00003E+11,993085bc-fa83-4c1d-abdc-e7b750fc6064,"运行速度：运行稳定，速度快。
屏幕效果：效果好。
散热性能：散热效果良好。
外形外观：大气美观，高贵稳重。
轻薄程度：机体超薄，手感好。
其他特色：预装了正版系统，正版杀毒，操作方便稳定，安全，还赠送皮制电脑包和联想鼠标，物超所值，值得购买。",2019/11/22 14:17,1.00003E+11,2019/11/20 11:02,5,w***0,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
49,13507144917,1.00003E+11,a700d629-99ca-4976-90d2-03166d65c3b2,太菜了 买完就降价 电脑也很卡 买错了 再也不买着电脑了,2019/11/22 13:19,1.00002E+11,2019/10/1 22:02,1,h***0,翼480,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
50,13507115217,1.00003E+11,3adbaf82-855a-40d2-a909-081c588d35eb,"运行速度：快，十来秒，棒
屏幕效果：可以，看着舒服，可以设置护眼模式
散热性能：秋冬季节发现不了散热问题，不超负荷运行都没问题
外形外观：一贯风格，中庸
轻薄程度：不算薄款，可以接受
其他特色：无",2019/11/22 13:12,6072614,2019/11/4 8:01,5,l***5,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
51,13507107923,1.00003E+11,9727c0ee-d82a-4909-a5e2-8fb475eb19ad,"运行速度：开机速度很快，运行流畅
屏幕效果：很不错
散热性能：散热挺好，不发烫
外形外观：一般吧，比较硬朗，适合商务办公
轻薄程度：不算太轻，但是还可以
其他特色：键盘手感也不错，打字很舒服",2019/11/22 13:10,1.00002E+11,2019/11/20 10:00,5,地***府,翼480,Intel i7处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
52,13507103429,1.00003E+11,c92cc808-727d-48fa-9d88-470349346664,"运行速度：很快
轻薄程度：轻薄
屏幕效果：特别清晰
散热性能：散热快 不卡机
外形外观：外观太漂亮了",2019/11/22 13:09,1.00005E+11,2019/11/6 0:37,5,真心之永恒,翼490,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
53,13507077505,1.00003E+11,71b29e94-518d-4160-be22-713b80848539,还可以，外观四四方方，大气，是我喜欢的款式，装了qq，~，360，开机12秒，不错了。,2019/11/22 13:03,1.00003E+11,2019/11/21 12:50,5,魏***6,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,没毛病?挂了很多qq，开着~云，~视频，360，网页都是秒开，音质也是不错。总之就是这个价格，这个质量对得起。值得入手
54,13507005026,1.00003E+11,0b27e17c-9966-4e46-b506-8b5526fc6c74,"运行速度：非常快同事都说好
屏幕效果：挺清晰的
外形外观：漂亮，就是有点重
轻薄程度：有点厚
其他特色：值得拥有
散热性能：不知道散热可以不专门买个架子",2019/11/22 12:47,1.00003E+11,2019/11/19 14:36,5,我正年轻1,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
55,13506978094,1.00003E+11,31fda1f8-282f-47a2-b61b-25e293a49306,运行速度还可以，屏幕效果还可以，散热一般，比较厚重达不到我想要的轻薄笔记本效果,2019/11/22 12:42,6072614,2019/11/15 14:49,5,jd_188249wdo,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
56,13506971967,1.00003E+11,49410645-cbc5-48d8-bf17-834bdd55fcf5,"外形外观：一般
轻薄程度：还行",2019/11/22 12:40,1.00003E+11,2019/11/12 22:42,5,jdzhangqdtl,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
57,13506733294,1.00003E+11,0bd63d60-e25b-4695-995e-82f6a43cf1d8,一直是thinkpad 的fans，有点重，第一机开机装系统时间超过半小时。,2019/11/22 11:47,6072614,2019/11/4 8:26,5,y***2,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
58,13506704834,1.00003E+11,5092d41f-02cf-4848-a524-8615aa930be9,"很不错，商务本，质感好，轻薄
配置也不错
物流很快，当天下单就到了",2019/11/22 11:40,1.00003E+11,2019/11/11 1:48,5,jd_185766cjg,翼480,Intel i5处理器,1.00003E+11,联想ThinkPad 翼480（4VCD）英特尔酷睿i5 14英寸轻薄笔记本电脑(i5-8250U 8G 128GSSD+1T 2G独显 FHD)冰原银,
