,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname,productColor,productSize,productId,referenceName,afterUserComment
10,13510130967,1.0001E+11,8da9d1b9-b47a-48fc-b0a8-b2bdd84ad29e,还没用，用了再来评价。电脑挺好看的。,2019/11/23 8:23,1.00008E+11,2019/11/19 21:16,5,jd_130716pmd,冰河银,R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
11,13510112486,1.0001E+11,872fdab3-bfe0-4784-873e-23fca92921be,"运行速度：跑分20多万，idea运行流畅，还可以吧。
屏幕效果：屏幕占比很大，很带感
散热性能：不能自己开散热，这点有点烦。
外形外观：金属质感很喜欢。
轻薄程度：很薄很轻，便于携带。
其他特色：没有转接器就很烦，还得自己买。",2019/11/23 8:16,1.00008E+11,2019/11/19 8:26,5,逆水墨冰,星空灰,i5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
12,13509883482,1.0001E+11,200e4bf9-31bf-4960-981b-394083c257f2,"运行速度：目前很OK
屏幕效果：还行
外形外观：颜色好看
轻薄程度：刚好合适",2019/11/23 4:18,1.00005E+11,2019/11/19 16:07,5,文惠6214,冰河银,R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
13,13509728536,1.0001E+11,564c98c5-80e2-40ea-9d84-6f01d23a8ae6,"运行速度：很快 浏览网页 丝毫不卡顿
屏幕效果：一般 
散热性能：有轻微噪音
外形外观：好看
轻薄程度：薄
其他特色：中规中矩吧",2019/11/23 0:04,1.00005E+11,2019/11/19 0:00,5,风雨兼程乁,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
14,13509690747,1.0001E+11,b041db96-1366-4f00-8059-20c3300371ef,金属边竟然有缺口，等着换货。,2019/11/22 23:46,1.00009E+11,2019/11/17 18:46,1,c***7,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
15,13509672881,1.0001E+11,0c608d70-40a9-4ebb-a792-8f6c3fcad6fc,这#是什么声音？屏幕60帧视频还鬼畜？鬼畜一会补视频,2019/11/22 23:38,1.00005E+11,2019/11/18 18:51,1,北***神,冰河银,R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
16,13509636657,1.0001E+11,0921b2e3-87fe-4ec7-a0a4-774e178ca95a,给小孩购买的上大学用的很不错，很好支持华为。,2019/11/22 23:24,1.00009E+11,2019/11/7 9:05,5,过爽过爽,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
17,13509562564,1.0001E+11,ab34a99d-72e6-4483-b22b-be7eac9835ad,收到漂亮，使用很好,2019/11/22 22:59,1.00005E+11,2019/11/1 19:34,5,jd_麻木18,冰河银,【Linux版】i7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
18,13509523951,1.0001E+11,72029667-e054-4728-840c-d109b9df50d3,挺好的。,2019/11/22 22:48,1.00009E+11,2019/11/11 11:09,5,russ0000,冰河银,【Linux版】i5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
19,13509453390,1.0001E+11,7922c173-0619-4fbe-b9ab-fb1819943c59,"运行速度：四颗星
十一月十日下的单，因为双十一的缘故13号还是12号才收到，收到后迫不及待的打开，毕竟比我的预算多了八百块。首先做工没得说，重量在这个尺寸下也算轻薄，自己装的系统，刚开始上不了网，后来发现要装两个网卡驱动才可以，客服也很耐心的解答，性价比，后来快递送来的东西也很不错，估计用这个装会更方便，前期用的时候风扇会很大声，因为后台在更新很多软件，所以放心，等试用一段时间后就安静了许多，不玩游戏，所以不给游戏方面的联系，便携的话其实推荐在小一点的尺寸，互传也还没试不过应该可以，六七分期也很良心，一直在京东购物，不说了，孩子尿笔记本上了，不知道防不防水，等追加加
屏幕效果：五颗星
散热性能：三颗星
外形外观：五颗星
轻薄程度：五颗星",2019/11/22 22:28,1.00005E+11,2019/11/11 13:29,5,b***n,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,此用户未填写评价内容
20,13509447049,1.0001E+11,e22a6f2b-7c2b-46cf-b154-83233467041a,运行速度：杠杠的,2019/11/22 22:27,1.00009E+11,2019/11/11 9:48,5,jd_138031gjf,冰河银,【Linux版】i5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
21,13509428640,1.0001E+11,2bc4e995-10fc-479b-b3b7-bc8ec4f9bfc9,挺满意的，要是能送个电脑包就好了,2019/11/22 22:22,1.00008E+11,2019/11/8 10:19,5,Durian楊,冰河银,i5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
22,13509400977,1.0001E+11,89d47358-a15a-4190-82b5-428ce0946b6e,美观易用，用起来挺不错，客服服务也蛮好的,2019/11/22 22:15,1.00005E+11,2019/11/11 22:17,5,j***j,冰河银,【Linux版】R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
23,13509334774,1.0001E+11,386ded32-9903-4f9e-a91f-81f94687dbc7,"屏幕很舒服，屏占比很高。
运行速度：很流畅。
屏幕效果：很细腻。
散热性能：一般，有点烫。
外形外观：很时尚。
轻薄程度：较薄。
其他特色：摄像头再键盘下，不影响美观。",2019/11/22 21:58,1.00009E+11,2019/11/1 0:03,5,jd_残缺,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
24,13509245177,1.0001E+11,9621ed0c-5feb-4614-b533-28d2872e2de5,这款电脑真的不太好，即使你不打开任何应用，莫名其妙风扇就转动，还有散热也不行，我刚买回来之后还有肉眼可见的闪屏情况，最糟糕的一次购物。,2019/11/22 21:37,1.00004E+11,2019/11/1 0:00,5,j***y,冰河银,i7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
25,13509109369,1.0001E+11,0de066af-5072-4f17-a059-e2a910468616,"外形外观：外观很漂亮，质感很好
运行速度：目前很快，还没有慢的情况
轻薄程度：很薄，一点都不沉",2019/11/22 21:05,1.00005E+11,2019/11/11 17:24,5,j***d,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
26,13509078449,1.0001E+11,26e4b157-4ef5-41d0-a9be-a6da78cab0dd,"一星是给物流。
包装破损大洞，电脑后背有个很浅的压痕，手机拍不出来，只能摸出来。如果是正面有个坑，我绝对会退货。
现在机器有点变形，放在瓷砖上，左下角的翘着的。
不退了。",2019/11/22 20:58,1.00005E+11,2019/11/11 6:19,1,j***4,冰河银,【Linux版】R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
27,13509065971,1.0001E+11,6513624d-f7e6-4a3f-9494-8960850ee81f,"运行速度：运行速度很快，比预想的还快！
散热性能：散热很好，打完游戏，游戏一退，接着风扇就停了。
屏幕效果：这是最大的颜值，同学无不称赞",2019/11/22 20:55,1.00009E+11,2019/11/19 21:14,5,j***z,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
28,13508940444,1.0001E+11,7f67526a-5ee5-4556-b55a-a98e52555375,超窄边框，超薄机身，颜值杠杠的。100%色域，看电视效果不错。上门装机服务的技术人员态度很好，一次非常不错的购物。,2019/11/22 20:26,1.00009E+11,2019/11/11 0:08,5,细细2008,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
29,13508903853,1.0001E+11,10bc70c7-6389-4dbd-9219-5e38bc200866,大屏看视频非常爽，品控也非常好，作为一名消费者，感觉这钱花的非常值。期待下一次新品发布！,2019/11/22 20:18,1.00005E+11,2019/11/19 11:04,5,K***i,冰河银,R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
30,13508896142,1.0001E+11,5fed5dd6-a4bf-45c8-9309-8519750a8406,"运行速度：很快
屏幕效果：很不错
散热性能：散热不错，就是风扇有时候声音有点大，不过就一会儿
轻薄程度：很轻薄",2019/11/22 20:16,1.00005E+11,2019/11/19 7:52,5,j***c,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
31,13508832914,1.0001E+11,f60360bd-371f-4c5a-a57e-83b30791047c,用了一段时间，感觉16寸太爽了，看电影体验很棒。华为自带的管理中心非常好用，快捷键和触控板真是方便到家了，连鼠标都用不着了。键盘还有背光，真周到。充电器蛮小。接口齐全。颜值万分满意。,2019/11/22 20:01,1.00005E+11,2019/11/11 0:44,5,C***y,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
32,13508826144,1.0001E+11,f8c5f1b5-9484-45cc-9617-06fb2239743d,这边还是相当好的用。个人还是蛮新人京东的，而且物流也比较快，感觉还是挺不错的。挺好的,2019/11/22 20:00,1.00009E+11,2019/10/3 18:44,5,k***7,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
33,13508824309,1.0001E+11,0975a87e-924a-4657-a821-b271c5e4bf85,这边还是相当好的用。个人还是蛮新人京东的，而且物流也比较快，感觉还是挺不错的。挺好的,2019/11/22 19:59,1.00009E+11,2019/10/3 21:26,5,k***7,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
34,13508793403,1.0001E+11,ef96030b-d010-42be-bad7-9b94111a0449,运行速度：真心垃圾！底下那一栏老是失灵！半天没有反应,2019/11/22 19:52,1.00009E+11,2019/11/5 0:00,1,j***t,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
35,13508748608,1.0001E+11,2a5f4da2-62b6-4cb9-b140-749c7ae46cda,换win10后，指纹解锁一直用不了，咨询了也得不到解决。电脑还行，屏占比高，所以不显大。,2019/11/22 19:42,1.00009E+11,2019/11/11 15:14,5,jd_LIUDON986,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
36,13508531886,1.0001E+11,4d33ff66-f24d-422e-96ea-6887b007f1de,电池不太抗用，4个小时左右吧。,2019/11/22 18:50,1.00009E+11,2019/11/5 0:25,5,y***1,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
37,13508419939,1.0001E+11,efd13a8f-c080-46f9-99c7-853f99d5657f,外形外观：外观没得说，非常漂亮。,2019/11/22 18:22,1.00005E+11,2019/11/11 0:05,5,大海她全是水丶,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
38,13508305658,1.0001E+11,257853ea-87d3-405f-8e2f-435307d524e9,"运行速度：还行吧。不过安装好我Word后，保存时总是要卡一下，文件2点多兆（Word显示未响应）
屏幕效果：还行。不过没运行游戏，可能效果会更好（图片感觉是手机像素高?）。
散热性能：还行。没运行大程序，不过开机看视频过程中，温度不高。
外形外观：漂亮。
轻薄程度：1.7kg。感觉还是有点重 可能要求有点高?
其他特色：发的windows10系统还要自己激活（没有激活码），而且和学校的版本还不一样，感觉没什么用。",2019/11/22 17:53,1.00005E+11,2019/11/16 0:42,5,L***e,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
39,13508089971,1.0001E+11,b1736b98-d1b0-4fb2-a09a-2f36e0987097,"运行速度：不错，挺快的。
屏幕效果：屏幕很清楚，虽然不是2k屏，但是质量也挺高的。
散热性能：有些不好。摄像头按键那里会比较热。双风扇吹起来很大的噪音。单风扇有时会有尖锐声音。不过金属外壳，有利于散热。
外形外观：挺商务的，很好看。不错
轻薄程度：刚刚好，很喜欢的厚度跟重量。
其他特色：居然Wi-Fi不行。品控这么差吗？",2019/11/22 17:01,1.00005E+11,2019/11/17 13:09,3,k***i,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
40,13507997672,1.0001E+11,1bc29201-8933-4616-82c7-99ea0d1b4948,"运行速度：11月11日凌晨下单，13日到手，一开始是deepin系统，用不好，售后直接寄给我一个写好脚本的傻瓜装机系统，换成win10，所有驱动都有，目前办公使用无压力，屏幕够大
屏幕效果：屏幕大，眼睛不疲劳
散热性能：散热较好，键盘不热，D面散热孔温度高些
外形外观：外观好看，规整，三面全铝合金",2019/11/22 16:39,1.00005E+11,2019/11/11 0:00,5,宋***軍,冰河银,【Linux版】R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
41,13507953468,1.0001E+11,5b7bee53-e032-4c0c-984d-916ff8808e3b,"运行速度：运行快，超棒
外形外观：完美的屏幕和造型
屏幕效果：感觉是目前用过的最好的屏幕了
打99分，多一分怕你骄傲。后面再追评",2019/11/22 16:29,1.00008E+11,2019/11/20 23:03,5,迷***v,冰河银,R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
42,13507727987,1.0001E+11,eaee8bb2-3943-4ab6-96fd-8b4208fa20a6,電腦輕薄，還是不錯的。散熱不錯的！！好評！,2019/11/22 15:36,1.00008E+11,2019/11/6 18:18,5,无***掌,冰河银,R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
43,13507570551,1.0001E+11,b71765c7-561c-4797-b330-fe0397934eb6,电脑配置挺好，品控太差,2019/11/22 14:59,1.00004E+11,2019/11/4 13:05,3,jd_183395eel,冰河银,i7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
44,13507362212,1.0001E+11,b5e7c780-0c4c-4e59-bb46-8944fb501208,品控太差，后盖有一条缝,2019/11/22 14:10,1.00009E+11,2019/11/5 23:57,3,jd_189192nwx,冰河银,【Linux版】i5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
45,13507358336,1.0001E+11,73f310d3-5767-46f2-94a1-58bbfc3e8a4d,"运行速度：运行速度还行，新机固态还不行我也不知道怎么评论了。
屏幕效果：屏幕是一大亮点，显示很舒服因该100%色域还是挺有特色的，只是挺有特色而已，性价比不高。真的其实肉眼分辨不是太明显，拿设备对比才会感觉出来，显得比较艳丽。
散热性能：笔记本的吐糟点，金属本散热也就那样烫手煎鸡蛋。谁敢说不烫的，告诉我原因吧，不开机当然不烫。安装软件一起更新的话煎鸡蛋是可以的。毕竟散热性就那样，铜管不打风扇风量不行。
外形外观：外观是唯一比较满意的，全金属的摸着看着说服，很爽
轻薄程度：还是比较厚重和别的款比起来，没什么特点。唯一特点就是金属本，但是哪个牌子的超薄本不是金属本呢？
其他特色：买本子请注意选择，不要因为支持国产爱国而买华为我就是因为支持国产，支持华为品牌感觉特后悔买华为。首先说下购买的体验吧，官方宣传页面上6期分期免息，进去以后不免息。购买第二天降价100，京东挺好的帮解决了这两点不错真的，然后笔记本2天到，其实我原来是买别的店的就是看中京东物流所以特地京东购买。买来以后因为是国产的系统，很多日常软件小游戏无法使用，只能装微软，送了u盘不过要笔记本收货以后才有，维修*****。请看追评",2019/11/22 14:09,1.00005E+11,2019/11/14 14:41,1,长不大的娃仔,冰河银,【Linux版】i7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,华为*****，要不就是我这地小首先加装固态不能自己动手，自己动手华为官方解释影响售后，意思就是自己加无售后了，然后联系当地华为维修点4个站点都说没有华为笔记本拆机权限，无法帮忙加装固态，这维修点都是华为客服介绍的，然后只能邮寄到外地加装固态，邮寄费用是免了，我特地在~和官方电话客服咨询加装是否收费，还好有聊天记录。否则拆机费用50。黑不黑&hellip;不是我加装不了，而是华为不给自行加装，非要收费。因为邮寄前我问了需要什么只是提供固态吗，当时和我说是的，我就没有邮寄电源线和固态固定支架。收到以后说没有固态支架电源线无法加装要邮寄回来给我或者定配件因为拆机加装费闹得很不愉快，没办法已经在那了，那就定吧11元我也愿意出了配件费用。售后说定的话厂家统一发货，发货时间4-7天，维修时间2-4天。难道店大所以物流才开始下降速度吗？买个本最简单的加装固态都不能自己动手，动手就是无售后。影响售后懂的都知道为什么！出问题就一句话你自行拆机&hellip;&hellip;呵呵买本子2天到手到手后花一个晚上也就2小时安装新系统申请售后寄修，第二天一早寄修了，现在已经过了5天了，本子只用了2个小时，想想就觉得好笑新本15天在维修路上购买需考虑
46,13507354791,1.0001E+11,d2be55dc-f2e8-425e-ac4c-726655a5485a,服务很差。U盘，安装等一系列服务全都是第三方，什么可以协调的余地都没有。机子来得倒是快，但是U盘要三四天才能到，所以机子来了也不能用，其实没意义。其他商家同等价格，带鼠标背包风扇等到很多东西，服务可以一条龙。这家的**很多地方都是坑啊！如果说带上各种赠品，其实贵了不少，大家选好了觉得可以忍受再买哦,2019/11/22 14:08,1.00005E+11,2019/11/21 23:41,2,jdsunnylggd,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
47,13507291555,1.0001E+11,15383518-4cad-4442-9a32-36727cd387d0,"运行速度：r5的速度真的非常棒，特别是GPU真的很强
屏幕效果：屏幕就是冲着这个屏幕来的
散热性能：散热玩网络游戏像英雄联盟，基本没有什么压力
外形外观：外观简约时尚大气
轻薄程度：轻薄真的便携
其他特色：京东购物体验真的超级棒，尤其是高效快捷",2019/11/22 13:53,1.00009E+11,2019/11/16 0:33,5,C***丶,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
48,13507280767,1.0001E+11,562c9f39-1cdd-48f7-bb44-864ba9022ac8,如果你要拿来打游戏，请不要选择Linux系统，这个系统不支持LOL，守望等游戏，QQ音乐也没有，只能下载Linux系统自己的商城，里面真的全是我弟弟都不玩的益智游戏，如果你要换Windows 10系统，虽然有赠送你u盘内含Windows系统，但只是驱动而已，仍然需要购买密钥。,2019/11/22 13:51,1.00009E+11,2019/11/21 8:22,3,j***q,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
49,13507271321,1.0001E+11,40d7520e-c251-4da8-b0bd-29c8be5d56f5,"运行速度：很棒 开机3秒
屏幕效果：看着很舒服
散热性能：平常看电影 听音乐 ps ppt无压力
外形外观：帅
轻薄程度：有点重",2019/11/22 13:49,1.00009E+11,2019/11/16 0:05,5,EKKo2020,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
50,13507065903,1.0001E+11,5bb5eedd-46b1-4ddd-a033-0000821981ea,"屏幕效果：大屏用着还是舒服，不管是来追剧，还是码字。
其他特色：Linux版本暂不支持多屏协同，不过可以通过送的U盘自己装win10。我打算用一段深度的系统再看看要不要重装系统。不过国产系统应该是以后的大趋势",2019/11/22 13:01,1.00005E+11,2019/11/11 17:49,5,jd_132199fvm,冰河银,【Linux版】R5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
51,13507061501,1.0001E+11,e9eae315-d259-477a-b434-38cf4ec7c0aa,还没到两周就充不了电了，有点迷,2019/11/22 13:00,1.00009E+11,2019/11/11 13:12,2,j***7,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
52,13507055773,1.0001E+11,0a4d7987-0cc1-48df-9ebf-5b6bfc227a19,"屏幕效果：挺好
运行速度：快
散热性能：一般
外形外观：好看",2019/11/22 12:58,1.00008E+11,2019/11/21 0:25,5,jd_159365ysr,冰河银,R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
53,13506930100,1.0001E+11,295694a1-18aa-42ab-9219-3003c54a8255,屏幕素质好，运行速度挺快的。最喜欢的设计就是超大占屏！虽然是16寸，但是电脑不会太笨重，性价比超高哟。京东的服务没话说，棒！,2019/11/22 12:32,1.00005E+11,2019/11/11 22:04,5,j***l,冰河银,【Linux版】R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
54,13506887033,1.0001E+11,bf32ea90-0570-4365-8ae2-fd5efab29a36,"运行速度：快
散热性能：好",2019/11/22 12:22,1.00008E+11,2019/11/17 22:20,5,止***竟,冰河银,i5 16G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
55,13506865230,1.0001E+11,ab0be4df-c7a8-42ec-963d-7da02621201f,"散热性能：好
运行速度：真的好快，比想象中的要快
屏幕效果：自己看，没的说。
外形外观：超喜欢",2019/11/22 12:17,1.00005E+11,2019/11/11 23:57,5,王***9,冰河银,【Linux版】R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
56,13506835766,1.0001E+11,66fc8cac-6fed-4842-a5c5-d000eabcc4d0,体验一段时间后才来评价。一直都很支持华为的，华为产品的质量也很不错。外观挺高大尚的，系统也是杠杠的。真心喜欢。,2019/11/22 12:10,1.00005E+11,2019/11/11 0:00,5,j***b,冰河银,【Linux版】R7 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
57,13506821635,1.0001E+11,88f0905d-907d-4ca1-89de-b31dfdea6e70,屏幕效果：屏幕很好，看视频棒,2019/11/22 12:07,1.00009E+11,2019/11/1 2:47,5,s***8,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
58,13506794947,1.0001E+11,5d739cdd-1a2b-447e-9e41-c3dc2a78fad3,"运行速度：速度很快
屏幕效果：屏幕比较大，视觉感觉强
散热性能：可以
轻薄程度：很是轻薄
外形外观：霸气",2019/11/22 12:00,1.00009E+11,2019/11/19 0:01,5,y***2,冰河银,【Linux版】R5 8G 512G,1.0001E+11,荣耀MagicBook 14 14英寸超窄边框金属轻薄本笔记本电脑 R7,
